series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T37.A.Q.,T37,Trade indices - individual countries/areas,218,C,Ecuador,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,106.72544892,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,246,C,Finland,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,58.29939668,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,246,C,Finland,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,58.70114367,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,251,C,France,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,52.65188262,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,251,C,France,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,51.97253948,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,276,C,Germany,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,60.71696015,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,276,C,Germany,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,53.68583511,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,300,C,Greece,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,58.38813033,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,300,C,Greece,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,55.48229595,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,328,C,Guyana,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,80.6727924,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,340,C,Honduras,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,88.75355782,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,344,C,"China, Hong Kong SAR",1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,62.8458498,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,344,C,"China, Hong Kong SAR",1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,62.54901961,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,36.10851461,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,39.80356557,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,53.64841615,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,77.38599763,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,360,C,Indonesia,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,70.81771502,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,33.32854587,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,41.3869276,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,47.20734476,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,56.86419651,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,72.23595289,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,63.45724747,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,388,C,Jamaica,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,88.00911112,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,63.66645334,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,76.64435387,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,89.18646498,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,72.57699679,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,410,C,"Korea, Republic of",1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,48.50001501,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,410,C,"Korea, Republic of",1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,33.19994009,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,428,C,Latvia,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,76.68,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,434,C,Libya,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,126.645,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,434,C,Libya,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,188.572,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,458,C,Malaysia,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,76.37655417,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,480,C,Mauritius,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,87.06289154,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,480,C,Mauritius,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,80.21442721,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,490,C,"Other Asia, nes",1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,64.69072165,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,490,C,"Other Asia, nes",1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,67.68849799,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,504,C,Morocco,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,72.71855251,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,504,C,Morocco,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,72.67330906,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,528,C,Netherlands,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,53.43774391,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,528,C,Netherlands,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,49.74169081,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,554,C,New Zealand,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,68.13981585,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,554,C,New Zealand,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,75.55818559,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,579,C,Norway,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,65.98078953,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,579,C,Norway,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,54.89793756,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,586,C,Pakistan,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,89.46420726,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,586,C,Pakistan,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,74.95737804,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,591,C,Panama,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,130.52877995,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,598,C,Papua New Guinea,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,108.49793228,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,604,C,Peru,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,72.42976262,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,608,C,Philippines,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,72.54000808,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,608,C,Philippines,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,118.11073688,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,616,C,Poland,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,35.15199033,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,616,C,Poland,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,40.98064279,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,620,C,Portugal,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,87.58796279,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,620,C,Portugal,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,88.29518083,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,690,C,Seychelles,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,15.75280841,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,690,C,Seychelles,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,49.88908221,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,699,C,India,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,45.18388792,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,699,C,India,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,47.13467049,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,702,C,Singapore,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,62.04782288,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,702,C,Singapore,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,48,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,710,C,South Africa,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,65.64754439,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,710,C,South Africa,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,68.8100316,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,724,C,Spain,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,45.76674634,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,724,C,Spain,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,46.80841847,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,752,C,Sweden,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,55.89178947,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,752,C,Sweden,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,50.0070085,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,757,C,Switzerland,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,72.98857028,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,757,C,Switzerland,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,64.08866427,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,764,C,Thailand,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,45.92794119,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,764,C,Thailand,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,91.10085671,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,792,C,Turkey,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,55.29035474,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,792,C,Turkey,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,54.59460927,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,826,C,United Kingdom,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,61.45893376,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,826,C,United Kingdom,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,59.46336236,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,842,C,United States,1993,A,0,199352,01/01/1993,M,Imports,1,Total,0,World,2000,,50.63607269,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,842,C,United States,1993,A,0,199352,01/01/1993,X,Exports,1,Total,0,World,2000,,61.35230929,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,32,C,Argentina,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,57.29623307,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,32,C,Argentina,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,77.80510958,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,36,C,Australia,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,66.56781336,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,36,C,Australia,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,57.96926265,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,40,C,Austria,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,53.58965837,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,40,C,Austria,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,56.39036754,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,56,C,Belgium,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,70.99844277,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,56,C,Belgium,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,69.91638418,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,68,C,Bolivia (Plurinational State of),1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,95.76920349,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,76,C,Brazil,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,87.57943428,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,76,C,Brazil,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,79.829235,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,124,C,Canada,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,59.85656263,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,124,C,Canada,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,58.87097182,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,144,C,Sri Lanka,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,71.07058154,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,144,C,Sri Lanka,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,66.21107197,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,208,C,Denmark,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,69.02015993,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,208,C,Denmark,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,68.90893791,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,212,C,Dominica,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,124.63996788,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,218,C,Ecuador,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,247.42063163,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,218,C,Ecuador,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,118.59545373,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,246,C,Finland,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,70.06621418,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,246,C,Finland,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,66.6877055,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,251,C,France,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,56.59020253,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,251,C,France,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,57.14928405,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,276,C,Germany,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,66.13738647,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,276,C,Germany,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,61.31302598,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,300,C,Greece,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,60.78190459,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,300,C,Greece,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,58.55247806,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,328,C,Guyana,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,85.12692727,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,340,C,Honduras,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,76.78321662,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,344,C,"China, Hong Kong SAR",1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,71.54150198,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,344,C,"China, Hong Kong SAR",1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,69.21568627,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,38.72344323,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,45.0300716,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,57.64598725,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,86.74351585,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,360,C,Indonesia,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,77.99743261,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,38.27529546,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,46.84417654,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,54.55925081,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,64.52014961,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,80.67358563,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,71.29215742,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,388,C,Jamaica,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,95.28716308,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,77.96620649,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,72.3747603,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,1994,A,0,199452,01/01/1994,M,Imports,1,Total,0,World,2000,,86.88098948,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,1994,A,0,199452,01/01/1994,X,Exports,1,Total,0,World,2000,,77.70016726,,Q,Volume,A,Actual
